카테고리,상품명,가격,작성일자,판매상태,URL
뷰티/미용,헉슬리 바디워시&로션 듀오,"38,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%97%89%EC%8A%AC%EB%A6%AC-%EB%B0%94%EB%94%94%EC%9B%8C%EC%8B%9C-%EB%A1%9C%EC%85%98-%EB%93%80%EC%98%A4-tf6nw3q23ke6/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
뷰티/미용,미개봉 새상품) 에르띠 37 인텐시브 셀룰러 ER 재생크림 45ml 2개 판매,"25,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%83%81%ED%92%88-%EC%97%90%EB%A5%B4%EB%9D%A0-37-%EC%9D%B8%ED%85%90%EC%8B%9C%EB%B8%8C-%EC%85%80%EB%A3%B0%EB%9F%AC-er-%EC%9E%AC%EC%83%9D%ED%81%AC%EB%A6%BC-45ml-2%EA%B0%9C-%ED%8C%90%EB%A7%A4-bdsgvf1546dg/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
뷰티/미용,프레 엑소티온 글로우 마스크팩 새상품,"15,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%94%84%EB%A0%88-%EC%97%91%EC%86%8C%ED%8B%B0%EC%98%A8-%EA%B8%80%EB%A1%9C%EC%9A%B0-%EB%A7%88%EC%8A%A4%ED%81%AC%ED%8C%A9-%EC%83%88%EC%83%81%ED%92%88-hufa7y4hmht9/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
뷰티/미용,레삐 아이롱,"80,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A0%88%EC%82%90-%EC%95%84%EC%9D%B4%EB%A1%B1-vnrfjnqpixn6/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
뷰티/미용,바이레도 바디로션,"46,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B0%94%EC%9D%B4%EB%A0%88%EB%8F%84-%EB%B0%94%EB%94%94%EB%A1%9C%EC%85%98-t76gr7ybtmdv/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
뷰티/미용,유시몰 치약 미백 (미개봉 새상품),"8,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9C%A0%EC%8B%9C%EB%AA%B0-%EC%B9%98%EC%95%BD-%EB%AF%B8%EB%B0%B1-%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%83%81%ED%92%88-zzrk8idnpmcr/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
뷰티/미용,에스쁘아 파운데이션 21호 아이보리 (3번사용),"10,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%90%EC%8A%A4%EC%81%98%EC%95%84-%ED%8C%8C%EC%9A%B4%EB%8D%B0%EC%9D%B4%EC%85%98-21%ED%98%B8-%EC%95%84%EC%9D%B4%EB%B3%B4%EB%A6%AC-3%EB%B2%88%EC%82%AC%EC%9A%A9-539b3ai6v6bc/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
뷰티/미용,닥터트러블 패치 5장 (새제품),"10,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8B%A5%ED%84%B0%ED%8A%B8%EB%9F%AC%EB%B8%94-%ED%8C%A8%EC%B9%98-5%EC%9E%A5-%EC%83%88%EC%A0%9C%ED%92%88-pk3p3exew1xg/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
뷰티/미용,달바 워터풀 톤업 선크림 퍼플(그린+퍼플),"25,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8B%AC%EB%B0%94-%EC%9B%8C%ED%84%B0%ED%92%80-%ED%86%A4%EC%97%85-%EC%84%A0%ED%81%AC%EB%A6%BC-%ED%8D%BC%ED%94%8C-%EA%B7%B8%EB%A6%B0-%ED%8D%BC%ED%94%8C-fvjtc4nqjivf/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
뷰티/미용,애교살 라이너 컨실러 컨실라이너 애교살 애교살스틱,"4,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%A0%EA%B5%90%EC%82%B4-%EB%9D%BC%EC%9D%B4%EB%84%88-%EC%BB%A8%EC%8B%A4%EB%9F%AC-%EC%BB%A8%EC%8B%A4%EB%9D%BC%EC%9D%B4%EB%84%88-%EC%95%A0%EA%B5%90%EC%82%B4-%EC%95%A0%EA%B5%90%EC%82%B4%EC%8A%A4%ED%8B%B1-72pcdqvgqtka/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
