카테고리,상품명,가격,작성일자,판매상태,URL
여성의류,세인트제임스 티셔츠,"24,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%B8%EC%9D%B8%ED%8A%B8%EC%A0%9C%EC%9E%84%EC%8A%A4-%ED%8B%B0%EC%85%94%EC%B8%A0-fejp2rdn27tz/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,빈폴여성 L사이즈,"78,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B9%88%ED%8F%B4%EC%97%AC%EC%84%B1-l%EC%82%AC%EC%9D%B4%EC%A6%88-uoottixe9suq/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,낫띵리튼 코듀로이 하프 팬츠 🌰,"50,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%82%AB%EB%9D%B5%EB%A6%AC%ED%8A%BC-%EC%BD%94%EB%93%80%EB%A1%9C%EC%9D%B4-%ED%95%98%ED%94%84-%ED%8C%AC%EC%B8%A0-9gjtfymcunor/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,(정품) 겐조 플라워 보케 맨투맨 XS사이즈 (명품 여자 티셔츠),"85,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%95%ED%92%88-%EA%B2%90%EC%A1%B0-%ED%94%8C%EB%9D%BC%EC%9B%8C-%EB%B3%B4%EC%BC%80-%EB%A7%A8%ED%88%AC%EB%A7%A8-xs%EC%82%AC%EC%9D%B4%EC%A6%88-%EB%AA%85%ED%92%88-%EC%97%AC%EC%9E%90-%ED%8B%B0%EC%85%94%EC%B8%A0-611tbj5uswvt/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,화이트 홀터넥 미니 원피스,"15,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%99%80%ED%84%B0%EB%84%A5-%EB%AF%B8%EB%8B%88-%EC%9B%90%ED%94%BC%EC%8A%A4-ara9jmu7jh5r/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,최종가/리스트 트렌치 점퍼 👉백화점.새상품급,"59,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B5%9C%EC%A2%85%EA%B0%80-%EB%A6%AC%EC%8A%A4%ED%8A%B8-%ED%8A%B8%EB%A0%8C%EC%B9%98-%EC%A0%90%ED%8D%BC-%EB%B0%B1%ED%99%94%EC%A0%90-%EC%83%88%EC%83%81%ED%92%88%EA%B8%89-k3h66bdrp1jq/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,푹스조끼,"202,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%91%B9%EC%8A%A4%EC%A1%B0%EB%81%BC-yhydm7hqsick/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,THE HANDSOME 흰색 스커트 새상품,"68,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/the-handsome-%ED%9D%B0%EC%83%89-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%EC%83%88%EC%83%81%ED%92%88-fs9vno13nvcr/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,한섬 더캐시미어 트렌치코트,"155,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%9C%EC%84%AC-%EB%8D%94%EC%BA%90%EC%8B%9C%EB%AF%B8%EC%96%B4-%ED%8A%B8%EB%A0%8C%EC%B9%98%EC%BD%94%ED%8A%B8-bxhawi4jn5sp/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,블라우스/아이보리/44~55/상태좋음,"10,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-%EC%95%84%EC%9D%B4%EB%B3%B4%EB%A6%AC-44-55-%EC%83%81%ED%83%9C%EC%A2%8B%EC%9D%8C-rt1bz7rce6m6/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,마시모두띠 롤업 데님팬츠 36사이즈,"40,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%88%EC%8B%9C%EB%AA%A8%EB%91%90%EB%9D%A0-%EB%A1%A4%EC%97%85-%EB%8D%B0%EB%8B%98%ED%8C%AC%EC%B8%A0-36%EC%82%AC%EC%9D%B4%EC%A6%88-3fmgqapqtq2n/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,자라 zara 새틴 반바지 쇼츠,"13,500원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%90%EB%9D%BC-zara-%EC%83%88%ED%8B%B4-%EB%B0%98%EB%B0%94%EC%A7%80-%EC%87%BC%EC%B8%A0-fif9mbqr7ew5/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,(새상품)(텍있음)탑텐 브라 캐미솔 95 블랙,"10,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%ED%85%8D%EC%9E%88%EC%9D%8C-%ED%83%91%ED%85%90-%EB%B8%8C%EB%9D%BC-%EC%BA%90%EB%AF%B8%EC%86%94-95-%EB%B8%94%EB%9E%99-dpgw1adyz5yy/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,패턴 롱 스커트 치마,"7,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8C%A8%ED%84%B4-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%EC%B9%98%EB%A7%88-ynogxqoz2ocg/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,패턴 롱 스커트 치마,"7,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8C%A8%ED%84%B4-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%EC%B9%98%EB%A7%88-pvih38p148ur/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,블랙 금장 가디건,"7,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B8%94%EB%9E%99-%EA%B8%88%EC%9E%A5-%EA%B0%80%EB%94%94%EA%B1%B4-s7ufx8naz4es/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,시스루 점퍼 집업+새틴 팬츠 세트,"55,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8B%9C%EC%8A%A4%EB%A3%A8-%EC%A0%90%ED%8D%BC-%EC%A7%91%EC%97%85-%EC%83%88%ED%8B%B4-%ED%8C%AC%EC%B8%A0-%EC%84%B8%ED%8A%B8-nsqziknxn1co/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,가디건 새틴 팬츠 세트🤍,"45,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B0%80%EB%94%94%EA%B1%B4-%EC%83%88%ED%8B%B4-%ED%8C%AC%EC%B8%A0-%EC%84%B8%ED%8A%B8-iyywfi266cyj/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,"여름용 구두 하이힐, 댄스화도 가능","90,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%AC%EB%A6%84%EC%9A%A9-%EA%B5%AC%EB%91%90-%ED%95%98%EC%9D%B4%ED%9E%90-%EB%8C%84%EC%8A%A4%ED%99%94%EB%8F%84-%EA%B0%80%EB%8A%A5-f1pjkpksxnfj/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,💖(새옷/마지막할인)롯데백화점 로렌하이 쇼핑몰/베이지톤 자켓(쿨거래시할인),"20,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%98%B7-%EB%A7%88%EC%A7%80%EB%A7%89%ED%95%A0%EC%9D%B8-%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90-%EB%A1%9C%EB%A0%8C%ED%95%98%EC%9D%B4-%EC%87%BC%ED%95%91%EB%AA%B0-%EB%B2%A0%EC%9D%B4%EC%A7%80%ED%86%A4-%EC%9E%90%EC%BC%93-%EC%BF%A8%EA%B1%B0%EB%9E%98%EC%8B%9C%ED%95%A0%EC%9D%B8-a7pgm3zehkxx/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,유니클로 체크 반바지 L,"7,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9C%A0%EB%8B%88%ED%81%B4%EB%A1%9C-%EC%B2%B4%ED%81%AC-%EB%B0%98%EB%B0%94%EC%A7%80-l-prdbrt325cr4/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,Jigott 자켓,"150,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/jigott-%EC%9E%90%EC%BC%93-qtofpswwh4hs/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,소라색 가디건,"10,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%86%8C%EB%9D%BC%EC%83%89-%EA%B0%80%EB%94%94%EA%B1%B4-sc965gya8zs7/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,크롭 베이지 자켓,"30,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%81%AC%EB%A1%AD-%EB%B2%A0%EC%9D%B4%EC%A7%80-%EC%9E%90%EC%BC%93-4ncjia26z2g6/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,후드 청자켓,"35,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%9B%84%EB%93%9C-%EC%B2%AD%EC%9E%90%EC%BC%93-tx1edju7aspt/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,남여공용 멕케이지 패딩(막금액),"500,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%82%A8%EC%97%AC%EA%B3%B5%EC%9A%A9-%EB%A9%95%EC%BC%80%EC%9D%B4%EC%A7%80-%ED%8C%A8%EB%94%A9-%EB%A7%89%EA%B8%88%EC%95%A1-yonfjmq79xik/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,미드나잇 스커트,"60,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EB%93%9C%EB%82%98%EC%9E%87-%EC%8A%A4%EC%BB%A4%ED%8A%B8-jv92hoamju3i/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,미드나잇 버터플라이 홀터넥,"80,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EB%93%9C%EB%82%98%EC%9E%87-%EB%B2%84%ED%84%B0%ED%94%8C%EB%9D%BC%EC%9D%B4-%ED%99%80%ED%84%B0%EB%84%A5-sbrcog7z4i4j/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,에블린 화이트 리본가운 프리,"17,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%90%EB%B8%94%EB%A6%B0-%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%A6%AC%EB%B3%B8%EA%B0%80%EC%9A%B4-%ED%94%84%EB%A6%AC-ffqmziihyrfd/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,GANNI 플리츠 블라우스,"150,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/ganni-%ED%94%8C%EB%A6%AC%EC%B8%A0-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-pyypzcfmuqdu/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,[정품] 가니 크리스탈 버튼 가디건 그린 S,"120,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%95%ED%92%88-%EA%B0%80%EB%8B%88-%ED%81%AC%EB%A6%AC%EC%8A%A4%ED%83%88-%EB%B2%84%ED%8A%BC-%EA%B0%80%EB%94%94%EA%B1%B4-%EA%B7%B8%EB%A6%B0-s-6y1rc2djcx1q/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
