카테고리,상품명,가격,작성일자,판매상태,URL
가공식품,"새상품, 최저가) 쉐이크베이비 다이어트 쉐이크","22,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EC%B5%9C%EC%A0%80%EA%B0%80-%EC%89%90%EC%9D%B4%ED%81%AC%EB%B2%A0%EC%9D%B4%EB%B9%84-%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-%EC%89%90%EC%9D%B4%ED%81%AC-twdrj1fkipun/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,사포닌 발효흑홍삼액,"8,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%82%AC%ED%8F%AC%EB%8B%8C-%EB%B0%9C%ED%9A%A8%ED%9D%91%ED%99%8D%EC%82%BC%EC%95%A1-awaz9vuyjvkv/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,TWG 미드나잇 아워,"25,000원",끌올 3일 전,판매완료,https://www.daangn.com/kr/buy-sell/twg-%EB%AF%B8%EB%93%9C%EB%82%98%EC%9E%87-%EC%95%84%EC%9B%8C-krbifeoy2er6/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,잇더핏 5개맛,"20,000원",3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%87%EB%8D%94%ED%95%8F-5%EA%B0%9C%EB%A7%9B-td26jt43jown/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,홈런볼 피스타치오맛,나눔,3일 전,판매완료,https://www.daangn.com/kr/buy-sell/%ED%99%88%EB%9F%B0%EB%B3%BC-%ED%94%BC%EC%8A%A4%ED%83%80%EC%B9%98%EC%98%A4%EB%A7%9B-dbaqpos3vjzs/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,압끼빠산드산차 블러쉬 티컬렉션 30티백,"36,000원",끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%95%EB%81%BC%EB%B9%A0%EC%82%B0%EB%93%9C%EC%82%B0%EC%B0%A8-%EB%B8%94%EB%9F%AC%EC%89%AC-%ED%8B%B0%EC%BB%AC%EB%A0%89%EC%85%98-30%ED%8B%B0%EB%B0%B1-4afdn89yxu4w/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,(새상품) 바샤 드립백 12p,"34,000원",끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EB%B0%94%EC%83%A4-%EB%93%9C%EB%A6%BD%EB%B0%B1-12p-cozts1tto5fn/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,콘푸로스트 다크초코 550g 시리얼,"5,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BD%98%ED%91%B8%EB%A1%9C%EC%8A%A4%ED%8A%B8-%EB%8B%A4%ED%81%AC%EC%B4%88%EC%BD%94-550g-%EC%8B%9C%EB%A6%AC%EC%96%BC-8ndyt4k7q9ad/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,비타500×20병,"8,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B9%84%ED%83%80500-20%EB%B3%91-ucks919xn4ho/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,"커피캡슐 일리캡슐 미디움(클라시코), 과테말라, 에티오피아",가격 없음,끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BB%A4%ED%94%BC%EC%BA%A1%EC%8A%90-%EC%9D%BC%EB%A6%AC%EC%BA%A1%EC%8A%90-%EB%AF%B8%EB%94%94%EC%9B%80-%ED%81%B4%EB%9D%BC%EC%8B%9C%EC%BD%94-%EA%B3%BC%ED%85%8C%EB%A7%90%EB%9D%BC-%EC%97%90%ED%8B%B0%EC%98%A4%ED%94%BC%EC%95%84-qbgmwyvwuz95/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,갈아만든 유자청 520g,"8,000원",4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B0%88%EC%95%84%EB%A7%8C%EB%93%A0-%EC%9C%A0%EC%9E%90%EC%B2%AD-520g-6agqzt3xup1p/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,파지티브호텔,"13,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8C%8C%EC%A7%80%ED%8B%B0%EB%B8%8C%ED%98%B8%ED%85%94-gv1uu2nhhd1u/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
