카테고리,상품명,가격,작성일자,판매상태,URL
가구/인테리어,한샘 칼리아 201 리클라이너 소파 판매합니다,"100,000원",5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%9C%EC%83%98-%EC%B9%BC%EB%A6%AC%EC%95%84-201-%EB%A6%AC%ED%81%B4%EB%9D%BC%EC%9D%B4%EB%84%88-%EC%86%8C%ED%8C%8C-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-9wcctpy1vbgk/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,패브릭 소파,"300,000원",5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8C%A8%EB%B8%8C%EB%A6%AD-%EC%86%8C%ED%8C%8C-6kooub5pzesz/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,이사용 택배 박스 판매합니다,"1,500원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%82%AC%EC%9A%A9-%ED%83%9D%EB%B0%B0-%EB%B0%95%EC%8A%A4-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-5hfiy195oopm/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,시어서커 이불 슈퍼싱글 (150 x 200),"15,000원",5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8B%9C%EC%96%B4%EC%84%9C%EC%BB%A4-%EC%9D%B4%EB%B6%88-%EC%8A%88%ED%8D%BC%EC%8B%B1%EA%B8%80-150-x-200-jixphpmrujdj/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,화이트 쉬폰 커튼,"45,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%89%AC%ED%8F%B0-%EC%BB%A4%ED%8A%BC-5zi3tomb939m/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,한샘 사무용책상+컴퓨터책상+가죽의자,"300,000원",5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%9C%EC%83%98-%EC%82%AC%EB%AC%B4%EC%9A%A9%EC%B1%85%EC%83%81-%EC%BB%B4%ED%93%A8%ED%84%B0%EC%B1%85%EC%83%81-%EA%B0%80%EC%A3%BD%EC%9D%98%EC%9E%90-qmgqyqgjmvaz/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,PVC 사각 루바,"1,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/pvc-%EC%82%AC%EA%B0%81-%EB%A3%A8%EB%B0%94-hgqegf5sm592/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,27일까지 급처 !!! 퀸사이즈 침대 프레임(수납형),"50,000원",6시간 전,예약중,https://www.daangn.com/kr/buy-sell/27%EC%9D%BC%EA%B9%8C%EC%A7%80-%EA%B8%89%EC%B2%98-%ED%80%B8%EC%82%AC%EC%9D%B4%EC%A6%88-%EC%B9%A8%EB%8C%80-%ED%94%84%EB%A0%88%EC%9E%84-%EC%88%98%EB%82%A9%ED%98%95-taxwujuqx9yi/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,27일까지 가져가실 분 !! 아쿠아텍스 4인 소파(상태좋음),"150,000원",6시간 전,판매중,https://www.daangn.com/kr/buy-sell/27%EC%9D%BC%EA%B9%8C%EC%A7%80-%EA%B0%80%EC%A0%B8%EA%B0%80%EC%8B%A4-%EB%B6%84-%EC%95%84%EC%BF%A0%EC%95%84%ED%85%8D%EC%8A%A4-4%EC%9D%B8-%EC%86%8C%ED%8C%8C-%EC%83%81%ED%83%9C%EC%A2%8B%EC%9D%8C-e94r2rthwcze/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,SHALOM 데이지 거울,"110,000원",6시간 전,판매중,https://www.daangn.com/kr/buy-sell/shalom-%EB%8D%B0%EC%9D%B4%EC%A7%80-%EA%B1%B0%EC%9A%B8-rcirfqd56pyj/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,소가죽 한샘 소파,"150,000원",6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%86%8C%EA%B0%80%EC%A3%BD-%ED%95%9C%EC%83%98-%EC%86%8C%ED%8C%8C-tw4ibo95nvp4/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,하이퍼스 중역용 책상과 의자,1원,7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%98%EC%9D%B4%ED%8D%BC%EC%8A%A4-%EC%A4%91%EC%97%AD%EC%9A%A9-%EC%B1%85%EC%83%81%EA%B3%BC-%EC%9D%98%EC%9E%90-v2u1ouznfzah/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,큰 책상 팔아요 (1800*600*860 ),"50,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%81%B0-%EC%B1%85%EC%83%81-%ED%8C%94%EC%95%84%EC%9A%94-1800-600-860-w5sxggtvetwz/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,돔페리뇽 2013 빈병 팝니다,"6,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8F%94%ED%8E%98%EB%A6%AC%EB%87%BD-2013-%EB%B9%88%EB%B3%91-%ED%8C%9D%EB%8B%88%EB%8B%A4-7umu3t6cvvrw/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,매그넘 사이즈 와인 공병 팝니다 (꽃병 등 인테리어),"6,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%A4%EA%B7%B8%EB%84%98-%EC%82%AC%EC%9D%B4%EC%A6%88-%EC%99%80%EC%9D%B8-%EA%B3%B5%EB%B3%91-%ED%8C%9D%EB%8B%88%EB%8B%A4-%EA%BD%83%EB%B3%91-%EB%93%B1-%EC%9D%B8%ED%85%8C%EB%A6%AC%EC%96%B4-bsd7qu9xb3f9/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,스툴의자 2개 일괄판매합니다,"10,000원",7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%88%B4%EC%9D%98%EC%9E%90-2%EA%B0%9C-%EC%9D%BC%EA%B4%84%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-iht27vzpwscb/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,가족 주제 브론즈 액자,"110,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B0%80%EC%A1%B1-%EC%A3%BC%EC%A0%9C-%EB%B8%8C%EB%A1%A0%EC%A6%88-%EC%95%A1%EC%9E%90-of3e5kxg7s6h/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,오블리크테이블 900,"380,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%98%A4%EB%B8%94%EB%A6%AC%ED%81%AC%ED%85%8C%EC%9D%B4%EB%B8%94-900-1wycurc7xv3a/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,빈티지 앤틱 식탁보 러너,"30,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B9%88%ED%8B%B0%EC%A7%80-%EC%95%A4%ED%8B%B1-%EC%8B%9D%ED%83%81%EB%B3%B4-%EB%9F%AC%EB%84%88-ykqsojk1nsdr/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,템퍼 오리지널25t 매트리스 라지킹 침대 세트,"2,200,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%85%9C%ED%8D%BC-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%9025t-%EB%A7%A4%ED%8A%B8%EB%A6%AC%EC%8A%A4-%EB%9D%BC%EC%A7%80%ED%82%B9-%EC%B9%A8%EB%8C%80-%EC%84%B8%ED%8A%B8-sx8e862tau53/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,💎새상품💎150x210 일본 이불 커버,"19,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-150x210-%EC%9D%BC%EB%B3%B8-%EC%9D%B4%EB%B6%88-%EC%BB%A4%EB%B2%84-wrvet5wiroj5/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,스타벅스 데스크 모듈 베이지 새상품,"10,000원",끌올 8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%EB%8D%B0%EC%8A%A4%ED%81%AC-%EB%AA%A8%EB%93%88-%EB%B2%A0%EC%9D%B4%EC%A7%80-%EC%83%88%EC%83%81%ED%92%88-qy11pqjnp6a3/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,(4월 구매)이케아 하테피엘 의자 사무용/학생용 의자,"150,000원",끌올 8시간 전,판매중,https://www.daangn.com/kr/buy-sell/4%EC%9B%94-%EA%B5%AC%EB%A7%A4-%EC%9D%B4%EC%BC%80%EC%95%84-%ED%95%98%ED%85%8C%ED%94%BC%EC%97%98-%EC%9D%98%EC%9E%90-%EC%82%AC%EB%AC%B4%EC%9A%A9-%ED%95%99%EC%83%9D%EC%9A%A9-%EC%9D%98%EC%9E%90-nqn5k9xpp6bm/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,원목 테이블 팝니다,"95,000원",끌올 8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9B%90%EB%AA%A9-%ED%85%8C%EC%9D%B4%EB%B8%94-%ED%8C%9D%EB%8B%88%EB%8B%A4-6ks6bhp79yu8/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,바스툴 나눔합니다. 2 개 이고 작년 개당 43만원 구매했어요,나눔,8시간 전,예약중,https://www.daangn.com/kr/buy-sell/%EB%B0%94%EC%8A%A4%ED%88%B4-%EB%82%98%EB%88%94%ED%95%A9%EB%8B%88%EB%8B%A4-2-%EA%B0%9C-%EC%9D%B4%EA%B3%A0-%EC%9E%91%EB%85%84-%EA%B0%9C%EB%8B%B9-43%EB%A7%8C%EC%9B%90-%EA%B5%AC%EB%A7%A4%ED%96%88%EC%96%B4%EC%9A%94-sfqjjmo6b2je/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,현대 리바트 가죽 소파,"50,000원",끌올 8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%98%84%EB%8C%80-%EB%A6%AC%EB%B0%94%ED%8A%B8-%EA%B0%80%EC%A3%BD-%EC%86%8C%ED%8C%8C-bq1i2gjhx59h/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,"샬롯페리앙 조명, 벽조명, 천장조명, 70’s Charlotte Perriand Les Arcs lamp🇩🇪","600,000원",8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%AC%EB%A1%AF%ED%8E%98%EB%A6%AC%EC%95%99-%EC%A1%B0%EB%AA%85-%EB%B2%BD%EC%A1%B0%EB%AA%85-%EC%B2%9C%EC%9E%A5%EC%A1%B0%EB%AA%85-70s-charlotte-perriand-les-arcs-lamp-makxk735239i/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,꽃과 나비 양장수첩 (연녹색),"8,000원",끌올 9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%BD%83%EA%B3%BC-%EB%82%98%EB%B9%84-%EC%96%91%EC%9E%A5%EC%88%98%EC%B2%A9-%EC%97%B0%EB%85%B9%EC%83%89-7fp3jazd9vpp/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,불가리 대리석 거울,"200,000원",끌올 9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B6%88%EA%B0%80%EB%A6%AC-%EB%8C%80%EB%A6%AC%EC%84%9D-%EA%B1%B0%EC%9A%B8-7cqvazqm34ma/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,이배 작가 포스터<액자0>,"160,000원",끌올 9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EB%B0%B0-%EC%9E%91%EA%B0%80-%ED%8F%AC%EC%8A%A4%ED%84%B0-%EC%95%A1%EC%9E%900-dm2d6vre2bvr/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,실내 화분,"35,000원",끌올 9시간 전,예약중,https://www.daangn.com/kr/buy-sell/%EC%8B%A4%EB%82%B4-%ED%99%94%EB%B6%84-myqh9kpq9q9n/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,"빨간색 아일랜드 식탁의자 , 바 의자","5,000원",끌올 9시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%B9%A8%EA%B0%84%EC%83%89-%EC%95%84%EC%9D%BC%EB%9E%9C%EB%93%9C-%EC%8B%9D%ED%83%81%EC%9D%98%EC%9E%90-%EB%B0%94-%EC%9D%98%EC%9E%90-f33mbki35vny/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,벽걸이 장식 접시 2개,"30,000원",끌올 9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B2%BD%EA%B1%B8%EC%9D%B4-%EC%9E%A5%EC%8B%9D-%EC%A0%91%EC%8B%9C-2%EA%B0%9C-5qkbvjj7q4xv/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,무라카미 다카시,"930,000원",10시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AC%B4%EB%9D%BC%EC%B9%B4%EB%AF%B8-%EB%8B%A4%EC%B9%B4%EC%8B%9C-g8tnv4d4uqd7/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
