카테고리,상품명,가격,작성일자,판매상태,URL
가공식품,1.25L 콜라 1개 직거래 대청역,"1,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/1-25l-%EC%BD%9C%EB%9D%BC-1%EA%B0%9C-%EC%A7%81%EA%B1%B0%EB%9E%98-%EB%8C%80%EC%B2%AD%EC%97%AD-co5fd6pot2to/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,잇더핏 단백질 쉐이크 녹차라떼,"18,000원",1일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%9E%87%EB%8D%94%ED%95%8F-%EB%8B%A8%EB%B0%B1%EC%A7%88-%EC%89%90%EC%9D%B4%ED%81%AC-%EB%85%B9%EC%B0%A8%EB%9D%BC%EB%96%BC-qqduj66bk3vt/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,블랙모어스 피쉬오일 1000mg 200캡슐,"52,000원",1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B8%94%EB%9E%99%EB%AA%A8%EC%96%B4%EC%8A%A4-%ED%94%BC%EC%89%AC%EC%98%A4%EC%9D%BC-1000mg-200%EC%BA%A1%EC%8A%90-5frkd7ayameo/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,쥬세베주스티 15년 4메달 발사믹식초,"80,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A5%AC%EC%84%B8%EB%B2%A0%EC%A3%BC%EC%8A%A4%ED%8B%B0-15%EB%85%84-4%EB%A9%94%EB%8B%AC-%EB%B0%9C%EC%82%AC%EB%AF%B9%EC%8B%9D%EC%B4%88-kgaihske1iid/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,오로바일렌 2병 올리브오일,"70,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%98%A4%EB%A1%9C%EB%B0%94%EC%9D%BC%EB%A0%8C-2%EB%B3%91-%EC%98%AC%EB%A6%AC%EB%B8%8C%EC%98%A4%EC%9D%BC-6nt6pvdtfyxj/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,[555] 올리브오일 2병,"80,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/555-%EC%98%AC%EB%A6%AC%EB%B8%8C%EC%98%A4%EC%9D%BC-2%EB%B3%91-q1aag5ob4ecc/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,일리 인텐소 룽고 캡슐커피 10개입×10개 100박스,"30,000원",1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%BC%EB%A6%AC-%EC%9D%B8%ED%85%90%EC%86%8C-%EB%A3%BD%EA%B3%A0-%EC%BA%A1%EC%8A%90%EC%BB%A4%ED%94%BC-10%EA%B0%9C%EC%9E%85-10%EA%B0%9C-100%EB%B0%95%EC%8A%A4-v9ssaaf3er2u/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,(새상품)Inc coffee 인크레더블 커피믹스,"8,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-inc-coffee-%EC%9D%B8%ED%81%AC%EB%A0%88%EB%8D%94%EB%B8%94-%EC%BB%A4%ED%94%BC%EB%AF%B9%EC%8A%A4-8si1425ht8cs/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,북해도 한정 스노우치즈 쿠키,"22,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B6%81%ED%95%B4%EB%8F%84-%ED%95%9C%EC%A0%95-%EC%8A%A4%EB%85%B8%EC%9A%B0%EC%B9%98%EC%A6%88-%EC%BF%A0%ED%82%A4-r8hvpvoaq3rj/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,"<일본 간식>포키 멜론, 메이지 초콜렛","5,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%BC%EB%B3%B8-%EA%B0%84%EC%8B%9D-%ED%8F%AC%ED%82%A4-%EB%A9%9C%EB%A1%A0-%EB%A9%94%EC%9D%B4%EC%A7%80-%EC%B4%88%EC%BD%9C%EB%A0%9B-sujuoc6zfqq7/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,일본 돈키호테 마늘빵 스프레드,"3,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%BC%EB%B3%B8-%EB%8F%88%ED%82%A4%ED%98%B8%ED%85%8C-%EB%A7%88%EB%8A%98%EB%B9%B5-%EC%8A%A4%ED%94%84%EB%A0%88%EB%93%9C-vvwza3ih4e2r/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,젤리 하이츄 묶음,"9,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%A4%EB%A6%AC-%ED%95%98%EC%9D%B4%EC%B8%84-%EB%AC%B6%EC%9D%8C-wmqmniujvf2h/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,Good Food 갈치속젓 1kg,"15,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/good-food-%EA%B0%88%EC%B9%98%EC%86%8D%EC%A0%93-1kg-gvjstmht1gde/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,[최근 구매 새상품] 청정원 피넛 월남쌈 소스 240g,"2,500원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B5%9C%EA%B7%BC-%EA%B5%AC%EB%A7%A4-%EC%83%88%EC%83%81%ED%92%88-%EC%B2%AD%EC%A0%95%EC%9B%90-%ED%94%BC%EB%84%9B-%EC%9B%94%EB%82%A8%EC%8C%88-%EC%86%8C%EC%8A%A4-240g-58k4tckcsow4/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,바샤커피 선물세트 새상품,"65,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B0%94%EC%83%A4%EC%BB%A4%ED%94%BC-%EC%84%A0%EB%AC%BC%EC%84%B8%ED%8A%B8-%EC%83%88%EC%83%81%ED%92%88-htjtzwncz8es/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,링콘델라수베티카 2병 올리브오일,"80,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%81%EC%BD%98%EB%8D%B8%EB%9D%BC%EC%88%98%EB%B2%A0%ED%8B%B0%EC%B9%B4-2%EB%B3%91-%EC%98%AC%EB%A6%AC%EB%B8%8C%EC%98%A4%EC%9D%BC-nq9p8hhifvrm/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,풀무원 식물성 런천미트 마늘맛 새상품,"6,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%92%80%EB%AC%B4%EC%9B%90-%EC%8B%9D%EB%AC%BC%EC%84%B1-%EB%9F%B0%EC%B2%9C%EB%AF%B8%ED%8A%B8-%EB%A7%88%EB%8A%98%EB%A7%9B-%EC%83%88%EC%83%81%ED%92%88-3e4vz2xc5ypm/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,캐나다 드라이 진저에일 제로 300mlx18개,"6,000원",3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BA%90%EB%82%98%EB%8B%A4-%EB%93%9C%EB%9D%BC%EC%9D%B4-%EC%A7%84%EC%A0%80%EC%97%90%EC%9D%BC-%EC%A0%9C%EB%A1%9C-300mlx18%EA%B0%9C-6e5u96xbxdu1/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,뉴케어 구수한맛150ml 10개 12000원,"12,000원",끌올 3일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%89%B4%EC%BC%80%EC%96%B4-%EA%B5%AC%EC%88%98%ED%95%9C%EB%A7%9B150ml-10%EA%B0%9C-12000%EC%9B%90-a2unrad8hdok/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,정관장 황진단천 노블,95원,끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%95%EA%B4%80%EC%9E%A5-%ED%99%A9%EC%A7%84%EB%8B%A8%EC%B2%9C-%EB%85%B8%EB%B8%94-bjxo581j1ma9/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,정관장 황진단천,65원,끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%95%EA%B4%80%EC%9E%A5-%ED%99%A9%EC%A7%84%EB%8B%A8%EC%B2%9C-vuguprghxoig/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,이치란 라면 봉지면 (3개),"10,000원",끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%B9%98%EB%9E%80-%EB%9D%BC%EB%A9%B4-%EB%B4%89%EC%A7%80%EB%A9%B4-3%EA%B0%9C-2sbo9jh85m25/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
