카테고리,상품명,가격,작성일자,판매상태,URL
여성의류,산드로 화이트 블라우스,"53,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%82%B0%EB%93%9C%EB%A1%9C-%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-3ga4ez6qc9rg/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,톰브라운 삼선 반팔 폴로티,"65,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%86%B0%EB%B8%8C%EB%9D%BC%EC%9A%B4-%EC%82%BC%EC%84%A0-%EB%B0%98%ED%8C%94-%ED%8F%B4%EB%A1%9C%ED%8B%B0-ihokmfh1g2si/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,프릴 블라우스,"9,500원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%94%84%EB%A6%B4-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-nqdn7pawrm4s/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,Mila 블랙 코튼 원피스,"30,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/mila-%EB%B8%94%EB%9E%99-%EC%BD%94%ED%8A%BC-%EC%9B%90%ED%94%BC%EC%8A%A4-or8ng1kf7791/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,데스트리 아이보리 크롭 자켓,"250,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8D%B0%EC%8A%A4%ED%8A%B8%EB%A6%AC-%EC%95%84%EC%9D%B4%EB%B3%B4%EB%A6%AC-%ED%81%AC%EB%A1%AD-%EC%9E%90%EC%BC%93-9bj5wmu1x8j8/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,"골프웨어,잡화",나눔,2시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EA%B3%A8%ED%94%84%EC%9B%A8%EC%96%B4-%EC%9E%A1%ED%99%94-oxt6a1h6cjbp/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,짐머만 글라씨 프릴 원피스 0 시착만한 새상품 (정상가 150 넘음) 데이트룩/여신룩,"299,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A7%90%EB%A8%B8%EB%A7%8C-%EA%B8%80%EB%9D%BC%EC%94%A8-%ED%94%84%EB%A6%B4-%EC%9B%90%ED%94%BC%EC%8A%A4-0-%EC%8B%9C%EC%B0%A9%EB%A7%8C%ED%95%9C-%EC%83%88%EC%83%81%ED%92%88-%EC%A0%95%EC%83%81%EA%B0%80-150-%EB%84%98%EC%9D%8C-%EB%8D%B0%EC%9D%B4%ED%8A%B8%EB%A3%A9-%EC%97%AC%EC%8B%A0%EB%A3%A9-adjg5rwjx2tv/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,브라이드앤유 벨르 belle 원피스 0사이즈 하객룩/소개팅/데이트,"257,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B8%8C%EB%9D%BC%EC%9D%B4%EB%93%9C%EC%95%A4%EC%9C%A0-%EB%B2%A8%EB%A5%B4-belle-%EC%9B%90%ED%94%BC%EC%8A%A4-0%EC%82%AC%EC%9D%B4%EC%A6%88-%ED%95%98%EA%B0%9D%EB%A3%A9-%EC%86%8C%EA%B0%9C%ED%8C%85-%EB%8D%B0%EC%9D%B4%ED%8A%B8-bq6bxw5264no/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,자라 롱스커트,"29,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%90%EB%9D%BC-%EB%A1%B1%EC%8A%A4%EC%BB%A4%ED%8A%B8-7pdb2oui9bfi/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,랑방 스웨이드 원피스,"90,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%9E%91%EB%B0%A9-%EC%8A%A4%EC%9B%A8%EC%9D%B4%EB%93%9C-%EC%9B%90%ED%94%BC%EC%8A%A4-3gu657cnzxk9/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,캘빈 클라인 원피스,"20,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BA%98%EB%B9%88-%ED%81%B4%EB%9D%BC%EC%9D%B8-%EC%9B%90%ED%94%BC%EC%8A%A4-qe2rkrx6mrie/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,Berenice원피스,"323,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/berenice%EC%9B%90%ED%94%BC%EC%8A%A4-umpznsmamr83/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,라코스테 단가라 피케 원피스 34사이즈,"30,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%9D%BC%EC%BD%94%EC%8A%A4%ED%85%8C-%EB%8B%A8%EA%B0%80%EB%9D%BC-%ED%94%BC%EC%BC%80-%EC%9B%90%ED%94%BC%EC%8A%A4-34%EC%82%AC%EC%9D%B4%EC%A6%88-6bbhitumgpsn/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,투피스 새상품,"75,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%88%AC%ED%94%BC%EC%8A%A4-%EC%83%88%EC%83%81%ED%92%88-857rw4gwpfex/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
