카테고리,상품명,가격,작성일자,판매상태,URL
스포츠/레저,스카티 카메론 골프백 커버셋트,"2,850,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%EC%B9%B4%ED%8B%B0-%EC%B9%B4%EB%A9%94%EB%A1%A0-%EA%B3%A8%ED%94%84%EB%B0%B1-%EC%BB%A4%EB%B2%84%EC%85%8B%ED%8A%B8-iappp8xd9bwz/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,언노운 픽시 자전거,"600,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%96%B8%EB%85%B8%EC%9A%B4-%ED%94%BD%EC%8B%9C-%EC%9E%90%EC%A0%84%EA%B1%B0-pcd3wycavas6/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,285 나이키 에어 줌 알파플라이 넥스트% 3 볼트,"480,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/285-%EB%82%98%EC%9D%B4%ED%82%A4-%EC%97%90%EC%96%B4-%EC%A4%8C-%EC%95%8C%ED%8C%8C%ED%94%8C%EB%9D%BC%EC%9D%B4-%EB%84%A5%EC%8A%A4%ED%8A%B8-3-%EB%B3%BC%ED%8A%B8-j2jwxk1cych4/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,나이키 줌 베이퍼 16 풋살화 210 새상품,"43,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%82%98%EC%9D%B4%ED%82%A4-%EC%A4%8C-%EB%B2%A0%EC%9D%B4%ED%8D%BC-16-%ED%92%8B%EC%82%B4%ED%99%94-210-%EC%83%88%EC%83%81%ED%92%88-wuaqr3xygeh6/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,정품 뉴발란스 X 에리즈 327 블랙,"270,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%95%ED%92%88-%EB%89%B4%EB%B0%9C%EB%9E%80%EC%8A%A4-x-%EC%97%90%EB%A6%AC%EC%A6%88-327-%EB%B8%94%EB%9E%99-y2qfuyeb5r2g/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,[275]트래비스 스캇 X 나이키 에어포스1로우(새제품),"600,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/275-%ED%8A%B8%EB%9E%98%EB%B9%84%EC%8A%A4-%EC%8A%A4%EC%BA%87-x-%EB%82%98%EC%9D%B4%ED%82%A4-%EC%97%90%EC%96%B4%ED%8F%AC%EC%8A%A41%EB%A1%9C%EC%9A%B0-%EC%83%88%EC%A0%9C%ED%92%88-2rb2x7r6mupy/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,나이키 남성 반바지,"13,000원",4시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%82%98%EC%9D%B4%ED%82%A4-%EB%82%A8%EC%84%B1-%EB%B0%98%EB%B0%94%EC%A7%80-792cijz892zg/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,"클리브랜드 RTX 웨지 56, 50 (일괄)","120,000원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%81%B4%EB%A6%AC%EB%B8%8C%EB%9E%9C%EB%93%9C-rtx-%EC%9B%A8%EC%A7%80-56-50-%EC%9D%BC%EA%B4%84-kgwhp5vu5mia/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,미드모터스테이트sf6m전기자전거,"2,000,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EB%93%9C%EB%AA%A8%ED%84%B0%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%8A%B8sf6m%EC%A0%84%EA%B8%B0%EC%9E%90%EC%A0%84%EA%B1%B0-tcweusww94zw/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,허타이거 힙업밴드 M,"3,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%97%88%ED%83%80%EC%9D%B4%EA%B1%B0-%ED%9E%99%EC%97%85%EB%B0%B4%EB%93%9C-m-kmmehjh8g9sb/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,피엘라벤 아비스코돔 3인 텐트+풋프린트+타프L,"950,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%94%BC%EC%97%98%EB%9D%BC%EB%B2%A4-%EC%95%84%EB%B9%84%EC%8A%A4%EC%BD%94%EB%8F%94-3%EC%9D%B8-%ED%85%90%ED%8A%B8-%ED%92%8B%ED%94%84%EB%A6%B0%ED%8A%B8-%ED%83%80%ED%94%84l-egdyqgxqczb9/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,아베크롬비 키즈 수영바지 / 반팔 래쉬가드,"25,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EB%B2%A0%ED%81%AC%EB%A1%AC%EB%B9%84-%ED%82%A4%EC%A6%88-%EC%88%98%EC%98%81%EB%B0%94%EC%A7%80-%EB%B0%98%ED%8C%94-%EB%9E%98%EC%89%AC%EA%B0%80%EB%93%9C-nmpanrcqietq/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,요넥스 이존 98 아쿠아블랙,"140,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9A%94%EB%84%A5%EC%8A%A4-%EC%9D%B4%EC%A1%B4-98-%EC%95%84%EC%BF%A0%EC%95%84%EB%B8%94%EB%9E%99-cnrivkoy79vt/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,맥스페디션(맥포스) 벌쳐2 3Day 백팩+보틀홀더+오거나이저,"149,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%A5%EC%8A%A4%ED%8E%98%EB%94%94%EC%85%98-%EB%A7%A5%ED%8F%AC%EC%8A%A4-%EB%B2%8C%EC%B3%902-3day-%EB%B0%B1%ED%8C%A9-%EB%B3%B4%ED%8B%80%ED%99%80%EB%8D%94-%EC%98%A4%EA%B1%B0%EB%82%98%EC%9D%B4%EC%A0%80-k2vwp33j8awz/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,스피도 수영복 기본 블랙 28사이즈 판매합니다.,"33,000원",5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%94%BC%EB%8F%84-%EC%88%98%EC%98%81%EB%B3%B5-%EA%B8%B0%EB%B3%B8-%EB%B8%94%EB%9E%99-28%EC%82%AC%EC%9D%B4%EC%A6%88-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-6sbf48behr4c/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,캘러웨이 X2 HOT 3번 유틸리티 19도,"40,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BA%98%EB%9F%AC%EC%9B%A8%EC%9D%B4-x2-hot-3%EB%B2%88-%EC%9C%A0%ED%8B%B8%EB%A6%AC%ED%8B%B0-19%EB%8F%84-sck5a7axz693/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,에어프렌즈 에어매트 10cm 트윈,"126,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%90%EC%96%B4%ED%94%84%EB%A0%8C%EC%A6%88-%EC%97%90%EC%96%B4%EB%A7%A4%ED%8A%B8-10cm-%ED%8A%B8%EC%9C%88-s7ernmtta8dn/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,코베아 캠핑 카펫 아웃백 블랙 새상품,"25,000원",5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BD%94%EB%B2%A0%EC%95%84-%EC%BA%A0%ED%95%91-%EC%B9%B4%ED%8E%AB-%EC%95%84%EC%9B%83%EB%B0%B1-%EB%B8%94%EB%9E%99-%EC%83%88%EC%83%81%ED%92%88-q53hc1fsbj8o/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,2024 르꼬끄 슬리퍼 250 거의새제품,"29,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/2024-%EB%A5%B4%EA%BC%AC%EB%81%84-%EC%8A%AC%EB%A6%AC%ED%8D%BC-250-%EA%B1%B0%EC%9D%98%EC%83%88%EC%A0%9C%ED%92%88-qxyb13apdoia/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,아쿠아슈즈 어린이핑크 200~210cm,"7,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%BF%A0%EC%95%84%EC%8A%88%EC%A6%88-%EC%96%B4%EB%A6%B0%EC%9D%B4%ED%95%91%ED%81%AC-200-210cm-f98k72ycvqju/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,미즈노 야구 글러브 오렌지,"150,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EC%A6%88%EB%85%B8-%EC%95%BC%EA%B5%AC-%EA%B8%80%EB%9F%AC%EB%B8%8C-%EC%98%A4%EB%A0%8C%EC%A7%80-rh3wdmyrnrrg/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,몬스터프로 루프랙 가로바,"47,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AA%AC%EC%8A%A4%ED%84%B0%ED%94%84%EB%A1%9C-%EB%A3%A8%ED%94%84%EB%9E%99-%EA%B0%80%EB%A1%9C%EB%B0%94-zci2sdm7ozr3/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,롯데 자이언츠 미니 가방 새상품,"35,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A1%AF%EB%8D%B0-%EC%9E%90%EC%9D%B4%EC%96%B8%EC%B8%A0-%EB%AF%B8%EB%8B%88-%EA%B0%80%EB%B0%A9-%EC%83%88%EC%83%81%ED%92%88-ythgdc85espg/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,우먼즈 루나 베스트 수상 구명 조끼,"100,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9A%B0%EB%A8%BC%EC%A6%88-%EB%A3%A8%EB%82%98-%EB%B2%A0%EC%8A%A4%ED%8A%B8-%EC%88%98%EC%83%81-%EA%B5%AC%EB%AA%85-%EC%A1%B0%EB%81%BC-qm94qszho8p9/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,웨이크보드 로닉스 다크사이드 139.5사이즈 엣지백 포함,"220,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9B%A8%EC%9D%B4%ED%81%AC%EB%B3%B4%EB%93%9C-%EB%A1%9C%EB%8B%89%EC%8A%A4-%EB%8B%A4%ED%81%AC%EC%82%AC%EC%9D%B4%EB%93%9C-139-5%EC%82%AC%EC%9D%B4%EC%A6%88-%EC%97%A3%EC%A7%80%EB%B0%B1-%ED%8F%AC%ED%95%A8-djazd63s9ejv/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,마크앤로나 골프 여성95호 기능성 쿨 냉감 메쉬티셔츠,"120,000원",6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%88%ED%81%AC%EC%95%A4%EB%A1%9C%EB%82%98-%EA%B3%A8%ED%94%84-%EC%97%AC%EC%84%B195%ED%98%B8-%EA%B8%B0%EB%8A%A5%EC%84%B1-%EC%BF%A8-%EB%83%89%EA%B0%90-%EB%A9%94%EC%89%AC%ED%8B%B0%EC%85%94%EC%B8%A0-s3hw9wjog1n9/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,접이식자전거팝니다,"150,000원",6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%91%EC%9D%B4%EC%8B%9D%EC%9E%90%EC%A0%84%EA%B1%B0%ED%8C%9D%EB%8B%88%EB%8B%A4-ebynin7jdspr/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,피트니스 리저브 헬스장 양도,35원,6시간 전,예약중,https://www.daangn.com/kr/buy-sell/%ED%94%BC%ED%8A%B8%EB%8B%88%EC%8A%A4-%EB%A6%AC%EC%A0%80%EB%B8%8C-%ED%97%AC%EC%8A%A4%EC%9E%A5-%EC%96%91%EB%8F%84-toq7pmo1cwai/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,Naturehike 캠핑 의자 새상품,"70,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/naturehike-%EC%BA%A0%ED%95%91-%EC%9D%98%EC%9E%90-%EC%83%88%EC%83%81%ED%92%88-2nr3tbqspgza/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,나이키 머큐리얼 축구화 275,"20,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%82%98%EC%9D%B4%ED%82%A4-%EB%A8%B8%ED%81%90%EB%A6%AC%EC%96%BC-%EC%B6%95%EA%B5%AC%ED%99%94-275-wskoj4obz19b/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,아이맥스125 스쿠터 25년식,"1,800,000원",7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%EB%A7%A5%EC%8A%A4125-%EC%8A%A4%EC%BF%A0%ED%84%B0-25%EB%85%84%EC%8B%9D-dgdqnnaad6uv/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,핑크색 아동용 자전거,"10,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%91%ED%81%AC%EC%83%89-%EC%95%84%EB%8F%99%EC%9A%A9-%EC%9E%90%EC%A0%84%EA%B1%B0-q29ipa3oaeih/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,Pxg 골프 xxs사이즈 63호 쿨 냉감 여름바지,"80,000원",7시간 전,판매중,https://www.daangn.com/kr/buy-sell/pxg-%EA%B3%A8%ED%94%84-xxs%EC%82%AC%EC%9D%B4%EC%A6%88-63%ED%98%B8-%EC%BF%A8-%EB%83%89%EA%B0%90-%EC%97%AC%EB%A6%84%EB%B0%94%EC%A7%80-4m995hsoxnwd/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,PXG 0311 웨지 KBS TOUR 등 기타 웨지,"30,000원",7시간 전,판매중,https://www.daangn.com/kr/buy-sell/pxg-0311-%EC%9B%A8%EC%A7%80-kbs-tour-%EB%93%B1-%EA%B8%B0%ED%83%80-%EC%9B%A8%EC%A7%80-mjc1g5qo3jqf/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,다이나믹 골드 투어이슈 X100 샤프트,"230,000원",7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8B%A4%EC%9D%B4%EB%82%98%EB%AF%B9-%EA%B3%A8%EB%93%9C-%ED%88%AC%EC%96%B4%EC%9D%B4%EC%8A%88-x100-%EC%83%A4%ED%94%84%ED%8A%B8-nhehw8cn14gs/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,PRGR 혼다 골프 캐디백 화이트,"100,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/prgr-%ED%98%BC%EB%8B%A4-%EA%B3%A8%ED%94%84-%EC%BA%90%EB%94%94%EB%B0%B1-%ED%99%94%EC%9D%B4%ED%8A%B8-jfitzeuroek9/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,노티드 슈가베어 골프공+볼마커 (배송지 입력 가능),"30,000원",7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%85%B8%ED%8B%B0%EB%93%9C-%EC%8A%88%EA%B0%80%EB%B2%A0%EC%96%B4-%EA%B3%A8%ED%94%84%EA%B3%B5-%EB%B3%BC%EB%A7%88%EC%BB%A4-%EB%B0%B0%EC%86%A1%EC%A7%80-%EC%9E%85%EB%A0%A5-%EA%B0%80%EB%8A%A5-7zkwvjed39re/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,Pxg골프 여성xs사이즈 쿨 냉감치마,"65,000원",7시간 전,판매완료,https://www.daangn.com/kr/buy-sell/pxg%EA%B3%A8%ED%94%84-%EC%97%AC%EC%84%B1xs%EC%82%AC%EC%9D%B4%EC%A6%88-%EC%BF%A8-%EB%83%89%EA%B0%90%EC%B9%98%EB%A7%88-igka91aqbc6f/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,아디다스 숏 타이즈 하프 레깅스 여성 95,"19,000원",8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EB%94%94%EB%8B%A4%EC%8A%A4-%EC%88%8F-%ED%83%80%EC%9D%B4%EC%A6%88-%ED%95%98%ED%94%84-%EB%A0%88%EA%B9%85%EC%8A%A4-%EC%97%AC%EC%84%B1-95-1i76wjhgqync/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,뉴발란스996 230사이즈 골프화 팝니다,"70,000원",끌올 8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%89%B4%EB%B0%9C%EB%9E%80%EC%8A%A4996-230%EC%82%AC%EC%9D%B4%EC%A6%88-%EA%B3%A8%ED%94%84%ED%99%94-%ED%8C%9D%EB%8B%88%EB%8B%A4-szr7k6jjojko/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,투어스테이지viq 드라이버 팝니다,"110,000원",끌올 8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%88%AC%EC%96%B4%EC%8A%A4%ED%85%8C%EC%9D%B4%EC%A7%80viq-%EB%93%9C%EB%9D%BC%EC%9D%B4%EB%B2%84-%ED%8C%9D%EB%8B%88%EB%8B%A4-je6wupimxcnp/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,여자 올양피 골프장갑 왼손18호 팝니다,"5,000원",끌올 8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%AC%EC%9E%90-%EC%98%AC%EC%96%91%ED%94%BC-%EA%B3%A8%ED%94%84%EC%9E%A5%EA%B0%91-%EC%99%BC%EC%86%9018%ED%98%B8-%ED%8C%9D%EB%8B%88%EB%8B%A4-os77nzfpvzko/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,벤제프 골프 2023년 냉감 여름바지 남성87호 허리33사이즈,"35,000원",8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B2%A4%EC%A0%9C%ED%94%84-%EA%B3%A8%ED%94%84-2023%EB%85%84-%EB%83%89%EA%B0%90-%EC%97%AC%EB%A6%84%EB%B0%94%EC%A7%80-%EB%82%A8%EC%84%B187%ED%98%B8-%ED%97%88%EB%A6%AC33%EC%82%AC%EC%9D%B4%EC%A6%88-2s67sk94ozu9/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
스포츠/레저,빅텐 코펠 세트 5~6인용,"18,000원",끌올 8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B9%85%ED%85%90-%EC%BD%94%ED%8E%A0-%EC%84%B8%ED%8A%B8-5-6%EC%9D%B8%EC%9A%A9-kqca4tbxfw4n/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
