카테고리,상품명,가격,작성일자,판매상태,URL
가구/인테리어,(새상품) 인테리어 소품,"5,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EC%9D%B8%ED%85%8C%EB%A6%AC%EC%96%B4-%EC%86%8C%ED%92%88-68z1axi662n4/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,양키캔들 클린코튼 디퓨저,"8,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%96%91%ED%82%A4%EC%BA%94%EB%93%A4-%ED%81%B4%EB%A6%B0%EC%BD%94%ED%8A%BC-%EB%94%94%ED%93%A8%EC%A0%80-gwe2ggwsbpqi/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,가죽 소파 세트,"200,000원",5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B0%80%EC%A3%BD-%EC%86%8C%ED%8C%8C-%EC%84%B8%ED%8A%B8-jci75xwhzt83/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,[새제품] 마야무 필비 트레이 미디움 블랙,"27,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%A0%9C%ED%92%88-%EB%A7%88%EC%95%BC%EB%AC%B4-%ED%95%84%EB%B9%84-%ED%8A%B8%EB%A0%88%EC%9D%B4-%EB%AF%B8%EB%94%94%EC%9B%80-%EB%B8%94%EB%9E%99-skjwgzyfn54e/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,[새제품] Artek 아르텍 알바알토 시에나 파우치,"30,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%A0%9C%ED%92%88-artek-%EC%95%84%EB%A5%B4%ED%85%8D-%EC%95%8C%EB%B0%94%EC%95%8C%ED%86%A0-%EC%8B%9C%EC%97%90%EB%82%98-%ED%8C%8C%EC%9A%B0%EC%B9%98-gscimpysp4cq/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,엔틱 빈티지 프랑스 리모지 트링켓,"40,000원",5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%94%ED%8B%B1-%EB%B9%88%ED%8B%B0%EC%A7%80-%ED%94%84%EB%9E%91%EC%8A%A4-%EB%A6%AC%EB%AA%A8%EC%A7%80-%ED%8A%B8%EB%A7%81%EC%BC%93-5gde8r7ub5y9/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,토토로 인형 나눔,나눔,끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%86%A0%ED%86%A0%EB%A1%9C-%EC%9D%B8%ED%98%95-%EB%82%98%EB%88%94-mukb9keevz3n/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,책상 나눔,나눔,끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B1%85%EC%83%81-%EB%82%98%EB%88%94-ygxz1q6k55db/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,에이치앤아이 네모 트롤리 5단,가격 없음,5시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%97%90%EC%9D%B4%EC%B9%98%EC%95%A4%EC%95%84%EC%9D%B4-%EB%84%A4%EB%AA%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-5%EB%8B%A8-jmm88uq5okiw/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,매틴 82cm 그립형 확산판,"3,000원",6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%A4%ED%8B%B4-82cm-%EA%B7%B8%EB%A6%BD%ED%98%95-%ED%99%95%EC%82%B0%ED%8C%90-a3fhwvjsq5wr/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,하빌랜드 알란토마스 판화,"340,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%98%EB%B9%8C%EB%9E%9C%EB%93%9C-%EC%95%8C%EB%9E%80%ED%86%A0%EB%A7%88%EC%8A%A4-%ED%8C%90%ED%99%94-5wiemo1aznkn/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,듀퐁 오리엔트 익스프레스 세계 한정판 펜 롯데본점 구매( 미사용),"3,500,000원",6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%93%80%ED%90%81-%EC%98%A4%EB%A6%AC%EC%97%94%ED%8A%B8-%EC%9D%B5%EC%8A%A4%ED%94%84%EB%A0%88%EC%8A%A4-%EC%84%B8%EA%B3%84-%ED%95%9C%EC%A0%95%ED%8C%90-%ED%8E%9C-%EB%A1%AF%EB%8D%B0%EB%B3%B8%EC%A0%90-%EA%B5%AC%EB%A7%A4-%EB%AF%B8%EC%82%AC%EC%9A%A9-jzmwffrktz5w/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,"철제정리선반(새상품,블랙) 판매합니다.","78,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B2%A0%EC%A0%9C%EC%A0%95%EB%A6%AC%EC%84%A0%EB%B0%98-%EC%83%88%EC%83%81%ED%92%88-%EB%B8%94%EB%9E%99-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-xvah1bfwpg8f/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,사무용 의자 판매해요 :),"20,000원",끌올 7시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%82%AC%EB%AC%B4%EC%9A%A9-%EC%9D%98%EC%9E%90-%ED%8C%90%EB%A7%A4%ED%95%B4%EC%9A%94-wrgcnt8mdvcn/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,책장 판매합니당,"40,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B1%85%EC%9E%A5-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%B9-tytn6c1idf1u/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
