카테고리,상품명,가격,작성일자,판매상태,URL
디지털기기,인스타360 체스트 스트랩,"30,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B8%EC%8A%A4%ED%83%80360-%EC%B2%B4%EC%8A%A4%ED%8A%B8-%EC%8A%A4%ED%8A%B8%EB%9E%A9-bvmad66osrn5/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,(나눔/새상품) 무아스 무선충전 알람시계,나눔,2시간 전,예약중,https://www.daangn.com/kr/buy-sell/%EB%82%98%EB%88%94-%EC%83%88%EC%83%81%ED%92%88-%EB%AC%B4%EC%95%84%EC%8A%A4-%EB%AC%B4%EC%84%A0%EC%B6%A9%EC%A0%84-%EC%95%8C%EB%9E%8C%EC%8B%9C%EA%B3%84-pxjxx8wc2k2i/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,카시오 PX-150 디지털 피아노,"50,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B9%B4%EC%8B%9C%EC%98%A4-px-150-%EB%94%94%EC%A7%80%ED%84%B8-%ED%94%BC%EC%95%84%EB%85%B8-aqvb6x4vo5ed/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,[단순개봉]Microsoft 서피스프로8 블랙타입커버 슬림펜2 판매합니다,"870,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8B%A8%EC%88%9C%EA%B0%9C%EB%B4%89-microsoft-%EC%84%9C%ED%94%BC%EC%8A%A4%ED%94%84%EB%A1%9C8-%EB%B8%94%EB%9E%99%ED%83%80%EC%9E%85%EC%BB%A4%EB%B2%84-%EC%8A%AC%EB%A6%BC%ED%8E%9C2-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-z8qjwgo6qz76/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,아이폰 5s 골드 64기가,"80,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-5s-%EA%B3%A8%EB%93%9C-64%EA%B8%B0%EA%B0%80-z9pef7y4cqvo/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,이노젠 와이즈 5000mAh 보조배터리,"5,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EB%85%B8%EC%A0%A0-%EC%99%80%EC%9D%B4%EC%A6%88-5000mah-%EB%B3%B4%EC%A1%B0%EB%B0%B0%ED%84%B0%EB%A6%AC-k7fbzu4ts5du/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,LG DIOS 김치냉장고 R-D334PMSS,"200,000원",2시간 전,예약중,https://www.daangn.com/kr/buy-sell/lg-dios-%EA%B9%80%EC%B9%98%EB%83%89%EC%9E%A5%EA%B3%A0-r-d334pmss-bz5xkjzv95t3/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,아이폰 12미니 블루,"95,000원",2시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-12%EB%AF%B8%EB%8B%88-%EB%B8%94%EB%A3%A8-covtxacob9sv/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,3500 / 1660super 컴퓨터 본체 팝니다.,"300,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/3500-1660super-%EC%BB%B4%ED%93%A8%ED%84%B0-%EB%B3%B8%EC%B2%B4-%ED%8C%9D%EB%8B%88%EB%8B%A4-ti5hvgqj2my9/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,velbon mM5 삼각대 팝니다.,"20,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/velbon-mm5-%EC%82%BC%EA%B0%81%EB%8C%80-%ED%8C%9D%EB%8B%88%EB%8B%A4-d2x8fww5obpm/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,빔프로젝터 히타치 ED-32X,"100,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B9%94%ED%94%84%EB%A1%9C%EC%A0%9D%ED%84%B0-%ED%9E%88%ED%83%80%EC%B9%98-ed-32x-brz62ogfm58j/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,TF 3110 삼각대 판매,나눔,끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/tf-3110-%EC%82%BC%EA%B0%81%EB%8C%80-%ED%8C%90%EB%A7%A4-1mh1p4x8egq1/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,mactrem-pt55 맥트렘 카메라 삼각대,"25,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/mactrem-pt55-%EB%A7%A5%ED%8A%B8%EB%A0%98-%EC%B9%B4%EB%A9%94%EB%9D%BC-%EC%82%BC%EA%B0%81%EB%8C%80-e5rptfvcqkoi/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,가성비 게이밍 컴퓨터 판매하고 있습니다,"650,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B0%80%EC%84%B1%EB%B9%84-%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%BB%B4%ED%93%A8%ED%84%B0-%ED%8C%90%EB%A7%A4%ED%95%98%EA%B3%A0-%EC%9E%88%EC%8A%B5%EB%8B%88%EB%8B%A4-rvb31o4nxmci/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,갤럭시탭4 (삼성 태블릿PC 케이스 포함) 판매합니다.,"100,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B0%A4%EB%9F%AD%EC%8B%9C%ED%83%AD4-%EC%82%BC%EC%84%B1-%ED%83%9C%EB%B8%94%EB%A6%BFpc-%EC%BC%80%EC%9D%B4%EC%8A%A4-%ED%8F%AC%ED%95%A8-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-43xofwodg4d8/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,아이패드 에어1 팝니다.,"110,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8C%A8%EB%93%9C-%EC%97%90%EC%96%B41-%ED%8C%9D%EB%8B%88%EB%8B%A4-4m8v3qxz7jqf/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,LED 피부 재생 뷰티 디바이스,"50,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/led-%ED%94%BC%EB%B6%80-%EC%9E%AC%EC%83%9D-%EB%B7%B0%ED%8B%B0-%EB%94%94%EB%B0%94%EC%9D%B4%EC%8A%A4-pqdqnkxfkgyp/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,메타 퀘스트3 128GB,"450,000원",끌올 2시간 전,예약중,https://www.daangn.com/kr/buy-sell/%EB%A9%94%ED%83%80-%ED%80%98%EC%8A%A4%ED%8A%B83-128gb-cbrhiiduewji/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,갤럭시 워치 급처,"30,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B0%A4%EB%9F%AD%EC%8B%9C-%EC%9B%8C%EC%B9%98-%EA%B8%89%EC%B2%98-zm4ts1w7c9f3/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,액토 노트북 거치대 2개 판매,"15,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%A1%ED%86%A0-%EB%85%B8%ED%8A%B8%EB%B6%81-%EA%B1%B0%EC%B9%98%EB%8C%80-2%EA%B0%9C-%ED%8C%90%EB%A7%A4-s81ai9kt3uru/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,삼성 24인치 모니터 판매,"40,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%82%BC%EC%84%B1-24%EC%9D%B8%EC%B9%98-%EB%AA%A8%EB%8B%88%ED%84%B0-%ED%8C%90%EB%A7%A4-ug1j1ccbt8j2/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,3800X / 1660super 컴퓨터 본체,"400,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/3800x-1660super-%EC%BB%B4%ED%93%A8%ED%84%B0-%EB%B3%B8%EC%B2%B4-mba5rym5nox3/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,아이패드 에어 11 M3 128GB 미개봉,"820,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8C%A8%EB%93%9C-%EC%97%90%EC%96%B4-11-m3-128gb-%EB%AF%B8%EA%B0%9C%EB%B4%89-s633e1wuhz1y/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,로지텍 인체공학 wave keys 키보드 + Lift 버티컬 마우스 판매합니다,"85,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A1%9C%EC%A7%80%ED%85%8D-%EC%9D%B8%EC%B2%B4%EA%B3%B5%ED%95%99-wave-keys-%ED%82%A4%EB%B3%B4%EB%93%9C-lift-%EB%B2%84%ED%8B%B0%EC%BB%AC-%EB%A7%88%EC%9A%B0%EC%8A%A4-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-1yzn16kpaq32/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,키에프 16U 카메라,"120,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%82%A4%EC%97%90%ED%94%84-16u-%EC%B9%B4%EB%A9%94%EB%9D%BC-hiso5jnm22n9/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,갤럭시 탭 S9 FE+ 128GB,"480,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B0%A4%EB%9F%AD%EC%8B%9C-%ED%83%AD-s9-fe-128gb-hzogxs9srdfu/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,피스넷 카에어,"10,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%94%BC%EC%8A%A4%EB%84%B7-%EC%B9%B4%EC%97%90%EC%96%B4-7z99okso6ubo/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,클로바 클락2 스마트 시계,"80,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%81%B4%EB%A1%9C%EB%B0%94-%ED%81%B4%EB%9D%BD2-%EC%8A%A4%EB%A7%88%ED%8A%B8-%EC%8B%9C%EA%B3%84-vayvp69eb7fa/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,애플워치7 45mm gps,"181,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%987-45mm-gps-4fihybg5iapb/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,라이젠 5600 게이밍 고사양 컴퓨터,"630,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%9D%BC%EC%9D%B4%EC%A0%A0-5600-%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EA%B3%A0%EC%82%AC%EC%96%91-%EC%BB%B4%ED%93%A8%ED%84%B0-uowms12dih95/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,Aputure Nova P300c 풀세트,"1,300,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/aputure-nova-p300c-%ED%92%80%EC%84%B8%ED%8A%B8-zkdh5k3td72z/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
